2micron	0	180
2micron	100	472
2micron	200	1449
2micron	300	2446
2micron	400	2261
2micron	500	1481
2micron	600	1524
2micron	700	1492
2micron	800	1261
2micron	900	1635
2micron	1000	1507
2micron	1100	2091
2micron	1200	3042
2micron	1300	4324
2micron	1400	4000
2micron	1500	3233
2micron	1600	904
2micron	1700	767
2micron	1800	6870
2micron	1900	10009
2micron	2000	8560
2micron	2100	4819
2micron	2200	2897
2micron	2300	3615
2micron	2400	3768
2micron	2500	2656
2micron	2600	3031
2micron	2700	2616
2micron	2800	1994
2micron	2900	2783
2micron	3000	2526
2micron	3100	1329
2micron	3200	1407
2micron	3300	2061
2micron	3400	2359
2micron	3500	2478
2micron	3600	2666
2micron	3700	2400
2micron	3800	1665
2micron	3900	916
2micron	4000	563
2micron	4100	489
2micron	4200	1024
2micron	4300	2301
2micron	4400	3116
2micron	4500	4887
2micron	4600	4855
2micron	4700	7964
2micron	4800	5680
2micron	4900	1245
2micron	5000	825
2micron	5100	3327
2micron	5200	5006
2micron	5300	3097
2micron	5400	2024
2micron	5500	1427
2micron	5600	1514
2micron	5700	1747
2micron	5800	2527
2micron	5900	3782
2micron	6000	4794
2micron	6100	6122
2micron	6200	4183
2micron	6300	726
chrI	0	7
chrI	100	12
chrI	200	31
chrI	300	20
chrI	400	66
chrI	500	8
chrI	600	9
chrI	700	17
chrI	800	13
chrI	900	17
chrI	1000	6
chrI	1100	9
chrI	1200	28
chrI	1300	10
chrI	1400	8
chrI	1500	0
chrI	1600	7
chrI	1700	3
chrI	1800	13
chrI	1900	10
chrI	2000	10
chrI	2100	17
chrI	2200	9
chrI	2400	0
chrI	2500	1
chrI	2600	3
chrI	2700	2
chrI	11700	6
chrI	11800	22
chrI	11900	16
chrI	12000	26
chrI	12100	37
chrI	12200	16
chrI	12300	22
chrI	12400	27
chrI	12500	48
chrI	12600	1
chrI	12700	0
chrI	12800	9
chrI	12900	5
chrI	13000	9
chrI	13100	16
chrI	13200	9
chrI	13300	11
chrI	13400	2
chrI	13700	18
chrI	13800	8
chrI	13900	23
chrI	14000	7
chrI	14100	6
chrI	14200	6
chrI	14300	7
chrI	14400	12
chrI	14500	4
chrI	14700	0
chrI	14900	2
chrI	15000	2
chrI	15100	0
chrI	15200	6
chrI	15300	5
chrI	15400	5
chrI	15500	0
chrI	15600	1
chrI	15700	13
chrI	15800	3
chrI	15900	5
chrI	16000	5
chrI	16200	4
chrI	16300	11
chrI	16400	4
chrI	16500	3
chrI	16600	2
chrI	16700	1
chrI	16800	6
chrI	16900	5
chrI	17000	1
chrI	17100	7
chrI	17200	3
chrI	17300	4
chrI	17400	9
chrI	17500	2
chrI	17600	1
chrI	17700	11
chrI	17800	3
chrI	17900	4
chrI	18000	10
chrI	18100	8
chrI	18200	7
chrI	18300	11
chrI	18400	2
chrI	18500	0
chrI	18600	9
chrI	18700	26
chrI	18800	36
chrI	18900	19
chrI	19000	33
chrI	19200	8
chrI	19300	15
chrI	19400	50
chrI	19500	16
chrI	19600	18
chrI	19700	18
chrI	19800	12
chrI	19900	2
chrI	20000	3
chrI	20100	2
chrI	20200	5
chrI	20300	7
chrI	20400	5
chrI	20500	14
chrI	20600	16
chrI	20700	2
chrI	20800	2
chrI	20900	1
chrI	21000	5
chrI	21100	0
chrI	21200	1
chrI	21300	3
chrI	21500	1
chrI	21600	7
chrI	21700	1
chrI	21800	0
chrI	21900	16
chrI	22000	16
chrI	22100	20
chrI	22200	4
chrI	22300	2
chrI	22400	1
chrI	22600	4
chrI	22700	12
chrI	22800	21
chrI	22900	17
chrI	23000	25
chrI	23100	41
chrI	23200	5
chrI	23300	8
chrI	23400	7
chrI	23500	35
chrI	23600	34
chrI	23700	8
chrI	23900	14
chrI	24000	114
chrI	24100	100
chrI	24200	62
chrI	24300	23
chrI	24400	50
chrI	24500	35
chrI	24600	45
chrI	24700	40
chrI	24800	33
chrI	24900	20
chrI	25000	9
chrI	25100	2
chrI	25200	11
chrI	25300	7
chrI	25400	17
chrI	25500	20
chrI	25600	28
chrI	25700	2
chrI	25800	0
chrI	26000	10
chrI	26100	6
chrI	26200	8
chrI	26300	8
chrI	26400	2
chrI	26500	5
chrI	26700	6
chrI	26800	12
chrI	26900	6
chrI	27000	24
chrI	27100	11
chrI	27200	46
chrI	27300	47
chrI	27400	37
chrI	27500	10
chrI	27600	9
chrI	27700	10
chrI	27800	8
chrI	27900	14
chrI	28000	11
chrI	28100	14
chrI	28200	7
chrI	28300	23
chrI	28400	23
chrI	28500	5
chrI	28600	9
chrI	28700	16
chrI	28800	11
chrI	28900	15
chrI	29000	17
chrI	29100	17
chrI	29200	11
chrI	29300	21
chrI	29400	3
chrI	29500	9
chrI	29600	21
chrI	29700	41
chrI	29800	5
chrI	29900	2
chrI	30000	5
chrI	30100	42
chrI	30200	61
chrI	30300	12
chrI	30400	39
chrI	30500	41
chrI	30600	4
chrI	30700	52
chrI	30800	56
chrI	30900	47
chrI	31000	33
chrI	31100	54
chrI	31200	89
chrI	31300	105
chrI	31400	91
chrI	31500	30
chrI	31600	61
chrI	31700	81
chrI	31800	98
chrI	31900	72
chrI	32000	59
chrI	32100	48
chrI	32200	58
chrI	32300	64
chrI	32400	74
chrI	32500	105
chrI	32600	122
chrI	32700	91
chrI	32800	77
chrI	32900	83
chrI	33000	41
chrI	33100	33
chrI	33200	76
chrI	33300	70
chrI	33400	57
chrI	33500	59
chrI	33600	84
chrI	33700	79
chrI	33800	73
chrI	33900	73
chrI	34000	61
chrI	34100	83
chrI	34200	79
chrI	34300	86
chrI	34400	111
chrI	34500	112
chrI	34600	121
chrI	34700	106
chrI	34800	125
chrI	34900	109
chrI	35000	81
chrI	35100	84
chrI	35200	83
chrI	35300	100
chrI	35400	95
chrI	35500	58
chrI	35600	55
chrI	35700	52
chrI	35800	31
chrI	35900	26
chrI	36000	33
chrI	36100	29
chrI	36200	37
chrI	36300	25
chrI	36400	20
chrI	36500	14
chrI	36600	33
chrI	36700	23
chrI	36800	17
chrI	36900	27
chrI	37000	31
chrI	37100	41
chrI	37200	29
chrI	37300	16
chrI	37400	50
chrI	37500	78
chrI	37600	67
chrI	37700	80
chrI	37800	45
chrI	37900	44
chrI	38000	28
chrI	38100	19
chrI	38200	40
chrI	38300	36
chrI	38400	33
chrI	38500	25
chrI	38600	41
chrI	38700	37
chrI	38800	32
chrI	38900	40
chrI	39000	29
chrI	39100	34
chrI	39200	78
chrI	39300	81
chrI	39400	49
chrI	39500	32
chrI	39600	33
chrI	39700	28
chrI	39800	38
chrI	39900	26
chrI	40000	20
chrI	40100	18
chrI	40200	18
chrI	40300	22
chrI	40400	22
chrI	40500	26
chrI	40600	29
chrI	40700	33
chrI	40800	18
chrI	40900	23
chrI	41000	24
chrI	41100	9
chrI	41200	14
chrI	41300	18
chrI	41400	28
chrI	41500	22
chrI	41600	27
chrI	41700	19
chrI	41800	28
chrI	41900	29
chrI	42000	16
chrI	42100	16
chrI	42200	68
chrI	42300	110
chrI	42400	80
chrI	42500	65
chrI	42600	61
chrI	42700	28
chrI	42800	14
chrI	42900	40
chrI	43000	39
chrI	43100	26
chrI	43200	34
chrI	43300	53
chrI	43400	55
chrI	43500	56
chrI	43600	50
chrI	43700	32
chrI	43800	29
chrI	43900	32
chrI	44000	37
chrI	44100	31
chrI	44200	41
chrI	44300	24
chrI	44400	30
chrI	44500	26
chrI	44600	23
chrI	44700	24
chrI	44800	22
chrI	44900	22
chrI	45000	17
chrI	45100	14
chrI	45200	5
chrI	45300	10
chrI	45400	7
chrI	45500	4
chrI	45600	8
chrI	45700	31
chrI	45800	55
chrI	45900	55
chrI	46000	31
chrI	46100	48
chrI	46200	31
chrI	46300	32
chrI	46400	41
chrI	46500	31
chrI	46600	19
chrI	46700	44
chrI	46800	14
chrI	46900	19
chrI	47000	16
chrI	47100	20
chrI	47200	24
chrI	47300	22
chrI	47400	15
chrI	47500	16
chrI	47600	16
chrI	47700	21
chrI	47800	25
chrI	47900	24
chrI	48000	36
chrI	48100	31
chrI	48200	25
chrI	48300	9
chrI	48400	18
chrI	48500	67
chrI	48600	61
chrI	48700	39
chrI	48800	32
chrI	48900	37
chrI	49000	39
chrI	49100	27
chrI	49200	22
chrI	49300	26
chrI	49400	24
chrI	49500	29
chrI	49600	17
chrI	49700	15
chrI	49800	16
chrI	49900	12
chrI	50000	14
chrI	50100	12
chrI	50200	18
chrI	50300	17
chrI	50400	10
chrI	50500	24
chrI	50600	17
chrI	50700	21
chrI	50800	9
chrI	50900	16
chrI	51000	11
chrI	51100	17
chrI	51200	31
chrI	51300	16
chrI	51400	27
chrI	51500	25
chrI	51600	20
chrI	51700	16
chrI	51800	17
chrI	51900	23
chrI	52000	36
chrI	52100	34
chrI	52200	28
chrI	52300	28
chrI	52400	26
chrI	52500	41
chrI	52600	51
chrI	52700	42
chrI	52800	41
chrI	52900	81
chrI	53000	66
chrI	53100	45
chrI	53200	46
chrI	53300	35
chrI	53400	42
chrI	53500	33
chrI	53600	39
chrI	53700	38
chrI	53800	18
chrI	53900	27
chrI	54000	35
chrI	54100	25
chrI	54200	35
chrI	54300	45
chrI	54400	54
chrI	54500	84
chrI	54600	92
chrI	54700	75
chrI	54800	55
chrI	54900	32
chrI	55000	62
chrI	55100	75
chrI	55200	42
chrI	55300	26
chrI	55400	23
chrI	55500	28
chrI	55600	16
chrI	55700	21
chrI	55800	4
chrI	55900	13
chrI	56000	22
chrI	56100	30
chrI	56200	27
chrI	56300	24
chrI	56400	32
chrI	56500	34
chrI	56600	44
chrI	56700	45
chrI	56800	74
chrI	56900	38
chrI	57000	49
chrI	57100	89
chrI	57200	150
chrI	57300	192
chrI	57400	160
chrI	57500	205
chrI	57600	269
chrI	57700	234
chrI	57800	123
chrI	57900	95
chrI	58000	93
chrI	58100	119
chrI	58200	166
chrI	58300	212
chrI	58400	210
chrI	58500	117
chrI	58600	66
chrI	58700	90
chrI	58800	113
chrI	58900	68
chrI	59000	42
chrI	59100	57
chrI	59200	30
chrI	59300	21
chrI	59400	29
chrI	59500	28
chrI	59600	30
chrI	59700	23
chrI	59800	22
chrI	59900	19
chrI	60000	23
chrI	60100	16
chrI	60200	21
chrI	60300	17
chrI	60400	33
chrI	60500	30
chrI	60600	28
chrI	60700	35
chrI	60800	33
chrI	60900	39
chrI	61000	49
chrI	61100	36
chrI	61200	27
chrI	61300	58
chrI	61400	78
chrI	61500	37
chrI	61600	31
chrI	61700	25
chrI	61800	33
chrI	61900	36
chrI	62000	35
chrI	62100	40
chrI	62200	45
chrI	62300	49
chrI	62400	53
chrI	62500	38
chrI	62600	18
chrI	62700	69
chrI	62800	160
chrI	62900	128
chrI	63000	78
chrI	63100	31
chrI	63200	39
chrI	63300	38
chrI	63400	26
chrI	63500	21
chrI	63600	24
chrI	63700	29
chrI	63800	17
chrI	63900	17
chrI	64000	20
chrI	64100	23
chrI	64200	16
chrI	64300	10
chrI	64400	21
chrI	64500	16
chrI	64600	16
chrI	64700	11
chrI	64800	16
chrI	64900	22
chrI	65000	26
chrI	65100	18
chrI	65200	25
chrI	65300	40
chrI	65400	45
chrI	65500	42
chrI	65600	16
chrI	65700	21
chrI	65800	27
chrI	65900	16
chrI	66000	38
chrI	66100	15
chrI	66200	27
chrI	66300	31
chrI	66400	15
chrI	66500	20
chrI	66600	17
chrI	66700	17
chrI	66800	31
chrI	66900	23
chrI	67000	26
chrI	67100	29
chrI	67200	25
chrI	67300	38
chrI	67400	37
chrI	67500	62
chrI	67600	111
chrI	67700	87
chrI	67800	99
chrI	67900	43
chrI	68000	37
chrI	68100	33
chrI	68200	42
chrI	68300	37
chrI	68400	15
chrI	68500	4
chrI	68600	21
chrI	68700	53
chrI	68800	77
chrI	68900	71
chrI	69000	123
chrI	69100	129
chrI	69200	145
chrI	69300	112
chrI	69400	164
chrI	69500	162
chrI	69600	96
chrI	69700	16
chrI	69800	8
chrI	69900	62
chrI	70000	78
chrI	70100	72
chrI	70200	40
chrI	70300	58
chrI	70400	48
chrI	70500	19
chrI	70600	19
chrI	70700	23
chrI	70800	8
chrI	70900	2
chrI	71000	8
chrI	71100	6
chrI	71200	15
chrI	71300	33
chrI	71400	79
chrI	71500	86
chrI	71600	64
chrI	71700	90
chrI	71800	121
chrI	71900	150
chrI	72000	105
chrI	72100	75
chrI	72200	57
chrI	72300	34
chrI	72400	30
chrI	72500	33
chrI	72600	34
chrI	72700	42
chrI	72800	50
chrI	72900	32
chrI	73000	37
chrI	73100	48
chrI	73200	39
chrI	73300	16
chrI	73400	16
chrI	73500	36
chrI	73600	36
chrI	73700	52
chrI	73800	50
chrI	73900	74
chrI	74000	75
chrI	74100	57
chrI	74200	42
chrI	74300	50
chrI	74400	77
chrI	74500	70
chrI	74600	60
chrI	74700	73
chrI	74800	66
chrI	74900	35
chrI	75000	14
chrI	75100	22
chrI	75200	29
chrI	75300	50
chrI	75400	35
chrI	75500	31
chrI	75600	24
chrI	75700	37
chrI	75800	31
chrI	75900	25
chrI	76000	24
chrI	76100	33
chrI	76200	32
chrI	76300	36
chrI	76400	76
chrI	76500	87
chrI	76600	50
chrI	76700	42
chrI	76800	27
chrI	76900	28
chrI	77000	18
chrI	77100	19
chrI	77200	20
chrI	77300	14
chrI	77400	28
chrI	77500	31
chrI	77600	30
chrI	77700	19
chrI	77800	21
chrI	77900	20
chrI	78000	12
chrI	78100	13
chrI	78200	24
chrI	78300	16
chrI	78400	29
chrI	78500	27
chrI	78600	23
chrI	78700	24
chrI	78800	22
chrI	78900	25
chrI	79000	21
chrI	79100	24
chrI	79200	28
chrI	79300	45
chrI	79400	29
chrI	79500	25
chrI	79600	32
chrI	79700	69
chrI	79800	52
chrI	79900	40
chrI	80000	33
chrI	80100	23
chrI	80200	25
chrI	80300	32
chrI	80400	32
chrI	80500	42
chrI	80600	13
chrI	80700	24
chrI	80800	28
chrI	80900	36
chrI	81000	28
chrI	81100	34
chrI	81200	28
chrI	81300	33
chrI	81400	30
chrI	81500	21
chrI	81600	43
chrI	81700	43
chrI	81800	27
chrI	81900	36
chrI	82000	29
chrI	82100	51
chrI	82200	68
chrI	82300	80
chrI	82400	120
chrI	82500	134
chrI	82600	78
chrI	82700	87
chrI	82800	111
chrI	82900	100
chrI	83000	64
chrI	83100	42
chrI	83200	27
chrI	83300	45
chrI	83400	40
chrI	83500	37
chrI	83600	52
chrI	83700	40
chrI	83800	31
chrI	83900	39
chrI	84000	38
chrI	84100	46
chrI	84200	45
chrI	84300	57
chrI	84400	69
chrI	84500	51
chrI	84600	13
chrI	84700	16
chrI	84800	25
chrI	84900	36
chrI	85000	32
chrI	85100	41
chrI	85200	19
chrI	85300	26
chrI	85400	25
chrI	85500	30
chrI	85600	25
chrI	85700	11
chrI	85800	22
chrI	85900	26
chrI	86000	26
chrI	86100	20
chrI	86200	21
chrI	86300	13
chrI	86400	26
chrI	86500	23
chrI	86600	26
chrI	86700	33
chrI	86800	38
chrI	86900	61
chrI	87000	71
chrI	87100	30
chrI	87200	24
chrI	87300	56
chrI	87400	33
chrI	87500	39
chrI	87600	44
chrI	87700	53
chrI	87800	26
chrI	87900	23
chrI	88000	43
chrI	88100	37
chrI	88200	20
chrI	88300	16
chrI	88400	22
chrI	88500	19
chrI	88600	21
chrI	88700	17
chrI	88800	31
chrI	88900	28
chrI	89000	22
chrI	89100	28
chrI	89200	24
chrI	89300	19
chrI	89400	18
chrI	89500	27
chrI	89600	18
chrI	89700	25
chrI	89800	14
chrI	89900	17
chrI	90000	21
chrI	90100	16
chrI	90200	12
chrI	90300	10
chrI	90400	10
chrI	90500	19
chrI	90600	13
chrI	90700	16
chrI	90800	10
chrI	90900	11
chrI	91000	16
chrI	91100	18
chrI	91200	16
chrI	91300	22
chrI	91400	22
chrI	91500	18
chrI	91600	23
chrI	91700	41
chrI	91800	26
chrI	91900	24
chrI	92000	40
chrI	92100	32
chrI	92200	47
chrI	92300	28
chrI	92400	38
chrI	92500	27
chrI	92600	15
chrI	92700	8
chrI	92800	19
chrI	92900	28
chrI	93000	33
chrI	93100	22
chrI	93200	39
chrI	93300	33
chrI	93400	33
chrI	93500	27
chrI	93600	28
chrI	93700	30
chrI	93800	29
chrI	93900	41
chrI	94000	32
chrI	94100	29
chrI	94200	40
chrI	94300	47
chrI	94400	31
chrI	94500	43
chrI	94600	73
chrI	94700	92
chrI	94800	92
chrI	94900	57
chrI	95000	44
chrI	95100	58
chrI	95200	45
chrI	95300	32
chrI	95400	42
chrI	95500	19
chrI	95600	15
chrI	95700	20
chrI	95800	33
chrI	95900	19
chrI	96000	22
chrI	96100	26
chrI	96200	23
chrI	96300	34
chrI	96400	14
chrI	96500	23
chrI	96600	16
chrI	96700	14
chrI	96800	20
chrI	96900	16
chrI	97000	16
chrI	97100	23
chrI	97200	23
chrI	97300	23
chrI	97400	15
chrI	97500	13
chrI	97600	22
chrI	97700	22
chrI	97800	17
chrI	97900	21
chrI	98000	27
chrI	98100	21
chrI	98200	27
chrI	98300	16
chrI	98400	16
chrI	98500	23
chrI	98600	8
chrI	98700	13
chrI	98800	19
chrI	98900	31
chrI	99000	14
chrI	99100	12
chrI	99200	18
chrI	99300	33
chrI	99400	36
chrI	99500	36
chrI	99600	29
chrI	99700	50
chrI	99800	33
chrI	99900	18
chrI	100000	15
chrI	100100	14
chrI	100200	21
chrI	100300	27
chrI	100400	33
chrI	100500	31
chrI	100600	27
chrI	100700	24
chrI	100800	18
chrI	100900	21
chrI	101000	38
chrI	101100	35
chrI	101200	32
chrI	101300	17
chrI	101400	12
chrI	101500	29
chrI	101600	49
chrI	101700	27
chrI	101800	35
chrI	101900	28
chrI	102000	31
chrI	102100	23
chrI	102200	23
chrI	102300	20
chrI	102400	27
chrI	102500	18
chrI	102600	19
chrI	102700	22
chrI	102800	27
chrI	102900	19
chrI	103000	19
chrI	103100	22
chrI	103200	19
chrI	103300	22
chrI	103400	10
chrI	103500	14
chrI	103600	10
chrI	103700	12
chrI	103800	21
chrI	103900	26
chrI	104000	14
chrI	104100	20
chrI	104200	16
chrI	104300	26
chrI	104400	24
chrI	104500	27
chrI	104600	22
chrI	104700	10
chrI	104800	16
chrI	104900	18
chrI	105000	18
chrI	105100	16
chrI	105200	16
chrI	105300	19
chrI	105400	15
chrI	105500	12
chrI	105600	37
chrI	105700	18
chrI	105800	47
chrI	105900	41
chrI	106000	23
chrI	106100	15
chrI	106200	20
chrI	106300	31
chrI	106400	26
chrI	106500	26
chrI	106600	25
chrI	106700	11
chrI	106800	26
chrI	106900	25
chrI	107000	33
chrI	107100	33
chrI	107200	24
chrI	107300	26
chrI	107400	27
chrI	107500	24
chrI	107600	20
chrI	107700	28
chrI	107800	30
chrI	107900	37
chrI	108000	29
chrI	108100	38
chrI	108200	22
chrI	108300	51
chrI	108400	63
chrI	108500	100
chrI	108600	105
chrI	108700	75
chrI	108800	18
chrI	108900	16
chrI	109000	16
chrI	109100	24
chrI	109200	23
chrI	109300	31
chrI	109400	21
chrI	109500	19
chrI	109600	35
chrI	109700	35
chrI	109800	24
chrI	109900	34
chrI	110000	44
chrI	110100	39
chrI	110200	40
chrI	110300	84
chrI	110400	117
chrI	110500	53
chrI	110600	16
chrI	110700	24
chrI	110800	27
chrI	110900	42
chrI	111000	50
chrI	111100	31
chrI	111200	30
chrI	111300	39
chrI	111400	33
chrI	111500	33
chrI	111600	31
chrI	111700	33
chrI	111800	27
chrI	111900	24
chrI	112000	22
chrI	112100	27
chrI	112200	18
chrI	112300	21
chrI	112400	28
chrI	112500	27
chrI	112600	31
chrI	112700	35
chrI	112800	42
chrI	112900	25
chrI	113000	29
chrI	113100	38
chrI	113200	60
chrI	113300	152
chrI	113400	142
chrI	113500	79
chrI	113600	112
chrI	113700	94
chrI	113800	61
chrI	113900	62
chrI	114000	45
chrI	114100	37
chrI	114200	38
chrI	114300	58
chrI	114400	80
chrI	114500	100
chrI	114600	80
chrI	114700	36
chrI	114800	29
chrI	114900	53
chrI	115000	40
chrI	115100	32
chrI	115200	32
chrI	115300	27
chrI	115400	46
chrI	115500	28
chrI	115600	32
chrI	115700	21
chrI	115800	36
chrI	115900	32
chrI	116000	21
chrI	116100	32
chrI	116200	37
chrI	116300	29
chrI	116400	23
chrI	116500	28
chrI	116600	30
chrI	116700	20
chrI	116800	18
chrI	116900	16
chrI	117000	26
chrI	117100	23
chrI	117200	27
chrI	117300	21
chrI	117400	16
chrI	117500	15
chrI	117600	18
chrI	117700	16
chrI	117800	21
chrI	117900	12
chrI	118000	16
chrI	118100	22
chrI	118200	29
chrI	118300	18
chrI	118400	16
chrI	118500	22
chrI	118600	55
chrI	118700	62
chrI	118800	45
chrI	118900	39
chrI	119000	29
chrI	119100	32
chrI	119200	17
chrI	119300	11
chrI	119400	28
chrI	119500	16
chrI	119600	7
chrI	119700	8
chrI	119800	32
chrI	119900	61
chrI	120000	52
chrI	120100	32
chrI	120200	26
chrI	120300	23
chrI	120400	12
chrI	120500	20
chrI	120600	22
chrI	120700	36
chrI	120800	22
chrI	120900	16
chrI	121000	21
chrI	121100	23
chrI	121200	16
chrI	121300	27
chrI	121400	22
chrI	121500	26
chrI	121600	21
chrI	121700	29
chrI	121800	37
chrI	121900	29
chrI	122000	27
chrI	122100	23
chrI	122200	25
chrI	122300	23
chrI	122400	17
chrI	122500	15
chrI	122600	19
chrI	122700	29
chrI	122800	24
chrI	122900	18
chrI	123000	18
chrI	123100	39
chrI	123200	23
chrI	123300	23
chrI	123400	27
chrI	123500	24
chrI	123600	21
chrI	123700	17
chrI	123800	29
chrI	123900	26
chrI	124000	16
chrI	124100	23
chrI	124200	41
chrI	124300	44
chrI	124400	23
chrI	124500	59
chrI	124600	105
chrI	124700	65
chrI	124800	68
chrI	124900	67
chrI	125000	57
chrI	125100	39
chrI	125200	31
chrI	125300	21
chrI	125400	28
chrI	125500	19
chrI	125600	25
chrI	125700	18
chrI	125800	32
chrI	125900	36
chrI	126000	35
chrI	126100	9
chrI	126200	31
chrI	126300	14
chrI	126400	19
chrI	126500	19
chrI	126600	42
chrI	126700	42
chrI	126800	16
chrI	126900	18
chrI	127000	33
chrI	127100	62
chrI	127200	56
