2micron	0	177
2micron	100	611
2micron	200	1203
2micron	300	2206
2micron	400	2106
2micron	500	1745
2micron	600	1804
2micron	700	1998
2micron	800	1452
2micron	900	1515
2micron	1000	1415
2micron	1100	1807
2micron	1200	2122
2micron	1300	2455
2micron	1400	2623
2micron	1500	2363
2micron	1600	755
2micron	1700	1013
2micron	1800	5564
2micron	1900	11086
2micron	2000	11231
2micron	2100	6615
2micron	2200	4651
2micron	2300	4981
2micron	2400	5388
2micron	2500	3542
2micron	2600	2651
2micron	2700	2139
2micron	2800	1678
2micron	2900	1833
2micron	3000	2046
2micron	3100	1218
2micron	3200	1449
2micron	3300	1963
2micron	3400	2105
2micron	3500	2377
2micron	3600	2643
2micron	3700	2522
2micron	3800	1835
2micron	3900	840
2micron	4000	581
2micron	4100	602
2micron	4200	1793
2micron	4300	4349
2micron	4400	4615
2micron	4500	6404
2micron	4600	6038
2micron	4700	7175
2micron	4800	5605
2micron	4900	1297
2micron	5000	646
2micron	5100	2202
2micron	5200	3613
2micron	5300	2234
2micron	5400	1866
2micron	5500	1467
2micron	5600	1510
2micron	5700	1643
2micron	5800	1903
2micron	5900	2547
2micron	6000	2878
2micron	6100	4213
2micron	6200	3367
2micron	6300	592
chrI	0	10
chrI	100	8
chrI	200	56
chrI	300	20
chrI	400	27
chrI	500	7
chrI	600	12
chrI	700	26
chrI	800	16
chrI	900	11
chrI	1000	12
chrI	1100	14
chrI	1200	9
chrI	1300	13
chrI	1400	10
chrI	1500	7
chrI	1600	11
chrI	1700	20
chrI	1800	14
chrI	1900	11
chrI	2000	5
chrI	2100	22
chrI	2200	12
chrI	2300	1
chrI	2400	6
chrI	2500	4
chrI	2600	6
chrI	2700	6
chrI	6700	0
chrI	11700	7
chrI	11800	20
chrI	11900	14
chrI	12000	25
chrI	12100	33
chrI	12200	14
chrI	12300	31
chrI	12400	20
chrI	12500	41
chrI	12600	6
chrI	12700	2
chrI	12800	12
chrI	12900	13
chrI	13000	16
chrI	13100	29
chrI	13200	12
chrI	13300	7
chrI	13400	9
chrI	13700	33
chrI	13800	8
chrI	13900	30
chrI	14000	17
chrI	14100	13
chrI	14200	6
chrI	14300	6
chrI	14400	4
chrI	14500	2
chrI	14700	1
chrI	14900	12
chrI	15000	15
chrI	15100	8
chrI	15200	13
chrI	15300	1
chrI	15400	6
chrI	15500	5
chrI	15600	8
chrI	15700	11
chrI	15800	11
chrI	15900	10
chrI	16000	0
chrI	16200	11
chrI	16300	18
chrI	16400	12
chrI	16500	6
chrI	16600	6
chrI	16700	12
chrI	16800	6
chrI	16900	9
chrI	17000	2
chrI	17100	24
chrI	17200	6
chrI	17300	2
chrI	17400	15
chrI	17500	2
chrI	17600	5
chrI	17700	15
chrI	17800	9
chrI	17900	5
chrI	18000	20
chrI	18100	3
chrI	18200	6
chrI	18300	20
chrI	18400	5
chrI	18500	3
chrI	18600	11
chrI	18700	12
chrI	18800	32
chrI	18900	11
chrI	19000	35
chrI	19200	6
chrI	19300	15
chrI	19400	33
chrI	19500	18
chrI	19600	14
chrI	19700	20
chrI	19800	29
chrI	19900	5
chrI	20000	9
chrI	20100	5
chrI	20200	12
chrI	20300	10
chrI	20400	5
chrI	20500	21
chrI	20600	26
chrI	20700	4
chrI	20800	28
chrI	20900	10
chrI	21000	8
chrI	21200	1
chrI	21300	6
chrI	21500	7
chrI	21600	21
chrI	21700	6
chrI	21800	0
chrI	21900	30
chrI	22000	17
chrI	22100	17
chrI	22200	6
chrI	22400	7
chrI	22600	4
chrI	22700	9
chrI	22800	16
chrI	22900	21
chrI	23000	33
chrI	23100	20
chrI	23300	6
chrI	23400	4
chrI	23500	17
chrI	23600	30
chrI	23700	9
chrI	23900	11
chrI	24000	80
chrI	24100	85
chrI	24200	33
chrI	24300	15
chrI	24400	38
chrI	24500	33
chrI	24600	25
chrI	24700	66
chrI	24800	29
chrI	24900	10
chrI	25000	8
chrI	25100	15
chrI	25200	36
chrI	25300	24
chrI	25400	46
chrI	25500	33
chrI	25600	53
chrI	25700	3
chrI	25800	0
chrI	26000	13
chrI	26100	10
chrI	26200	15
chrI	26300	5
chrI	26400	4
chrI	26500	1
chrI	26700	6
chrI	26800	6
chrI	26900	3
chrI	27000	57
chrI	27100	18
chrI	27200	44
chrI	27300	68
chrI	27400	59
chrI	27500	15
chrI	27600	27
chrI	27700	36
chrI	27800	18
chrI	27900	45
chrI	28000	23
chrI	28100	25
chrI	28200	33
chrI	28300	46
chrI	28400	29
chrI	28500	20
chrI	28600	20
chrI	28700	20
chrI	28800	46
chrI	28900	34
chrI	29000	17
chrI	29100	13
chrI	29200	23
chrI	29300	15
chrI	29400	6
chrI	29500	7
chrI	29600	22
chrI	29700	56
chrI	29800	13
chrI	29900	1
chrI	30000	14
chrI	30100	29
chrI	30200	51
chrI	30300	13
chrI	30400	14
chrI	30500	19
chrI	30600	18
chrI	30700	20
chrI	30800	60
chrI	30900	60
chrI	31000	65
chrI	31100	100
chrI	31200	113
chrI	31300	147
chrI	31400	122
chrI	31500	51
chrI	31600	63
chrI	31700	91
chrI	31800	73
chrI	31900	34
chrI	32000	61
chrI	32100	45
chrI	32200	53
chrI	32300	45
chrI	32400	61
chrI	32500	91
chrI	32600	99
chrI	32700	118
chrI	32800	97
chrI	32900	110
chrI	33000	76
chrI	33100	62
chrI	33200	143
chrI	33300	152
chrI	33400	113
chrI	33500	104
chrI	33600	92
chrI	33700	58
chrI	33800	53
chrI	33900	47
chrI	34000	37
chrI	34100	26
chrI	34200	45
chrI	34300	56
chrI	34400	68
chrI	34500	94
chrI	34600	112
