2micron	0	162
2micron	100	399
2micron	200	1017
2micron	300	1911
2micron	400	1682
2micron	500	1282
2micron	600	1307
2micron	700	1279
2micron	800	1124
2micron	900	1231
2micron	1000	1312
2micron	1100	1941
2micron	1200	2734
2micron	1300	2933
2micron	1400	2873
2micron	1500	2275
2micron	1600	676
2micron	1700	983
2micron	1800	6931
2micron	1900	11099
2micron	2000	9832
2micron	2100	4814
2micron	2200	3008
2micron	2300	3465
2micron	2400	3874
2micron	2500	2762
2micron	2600	2717
2micron	2700	2235
2micron	2800	1606
2micron	2900	2211
2micron	3000	1996
2micron	3100	1108
2micron	3200	1240
2micron	3300	1537
2micron	3400	1822
2micron	3500	1812
2micron	3600	2059
2micron	3700	2031
2micron	3800	1418
2micron	3900	618
2micron	4000	396
2micron	4100	294
2micron	4200	994
2micron	4300	2344
2micron	4400	3110
2micron	4500	5184
2micron	4600	5389
2micron	4700	8556
2micron	4800	6247
2micron	4900	1291
2micron	5000	555
2micron	5100	2487
2micron	5200	3772
2micron	5300	2132
2micron	5400	1602
2micron	5500	1108
2micron	5600	1279
2micron	5700	1488
2micron	5800	2011
2micron	5900	3265
2micron	6000	4444
2micron	6100	5765
2micron	6200	4061
2micron	6300	573
chrI	0	8
chrI	100	10
chrI	200	33
chrI	300	17
chrI	400	49
chrI	500	7
chrI	600	15
chrI	700	8
chrI	800	12
chrI	900	24
chrI	1000	13
chrI	1100	5
chrI	1200	20
chrI	1300	7
chrI	1400	7
chrI	1500	3
chrI	1600	3
chrI	1700	10
chrI	1800	15
chrI	1900	8
chrI	2000	6
chrI	2100	22
chrI	2200	9
chrI	2400	3
chrI	2500	5
chrI	2600	3
chrI	2700	3
chrI	11700	4
chrI	11800	29
chrI	11900	8
chrI	12000	31
chrI	12100	37
chrI	12200	13
chrI	12300	31
chrI	12400	31
chrI	12500	34
chrI	12700	3
chrI	12800	10
chrI	12900	10
chrI	13000	19
chrI	13100	13
chrI	13200	9
chrI	13300	7
chrI	13400	2
chrI	13700	9
chrI	13800	6
chrI	13900	22
chrI	14000	9
chrI	14100	5
chrI	14200	6
chrI	14300	7
chrI	14400	8
chrI	14500	5
chrI	14900	7
chrI	15000	3
chrI	15100	3
chrI	15200	5
chrI	15300	2
chrI	15400	9
chrI	15500	2
chrI	15600	6
chrI	15700	4
chrI	15800	3
chrI	15900	5
chrI	16000	5
chrI	16200	6
chrI	16300	4
chrI	16400	4
chrI	16500	4
chrI	16600	3
chrI	16700	3
chrI	16900	6
chrI	17000	1
chrI	17100	11
chrI	17200	0
chrI	17300	0
chrI	17400	7
chrI	17600	2
chrI	17700	10
chrI	17800	3
chrI	17900	2
chrI	18000	10
chrI	18100	10
chrI	18200	10
chrI	18300	14
chrI	18400	3
chrI	18500	0
chrI	18600	6
chrI	18700	13
chrI	18800	47
chrI	18900	26
chrI	19000	54
chrI	19200	7
chrI	19300	33
chrI	19400	44
chrI	19500	16
chrI	19600	13
chrI	19700	8
chrI	19800	17
chrI	19900	5
chrI	20000	7
chrI	20100	12
chrI	20200	4
chrI	20300	12
chrI	20400	3
chrI	20500	17
chrI	20600	16
chrI	20700	3
chrI	20800	14
chrI	20900	3
chrI	21000	3
chrI	21100	0
chrI	21200	1
chrI	21300	8
chrI	21500	3
chrI	21600	10
chrI	21700	4
chrI	21800	6
chrI	21900	20
chrI	22000	13
chrI	22100	13
chrI	22200	4
chrI	22300	5
chrI	22400	3
chrI	22600	6
chrI	22700	20
chrI	22800	20
chrI	22900	34
chrI	23000	35
chrI	23100	34
chrI	23200	0
chrI	23300	15
chrI	23400	8
chrI	23500	23
chrI	23600	24
chrI	23700	8
